"instance_id","pred_x_interest","pred_prob_x_interest","mean_prediction_difference","total_cf","execution_time(s)","ampd","no","yes"
75,yes,0.608,-0.39,1,50.83,0.39,0,100
255,yes,0.788,-0.21,1,51.83,0.21,0,100
505,no,0.91,0.9,1,49.87,0.9,0,100
565,yes,0.742,-0.258,1,50.38,0.258,0,100
573,yes,0.91,-0.078,1,50.37,0.078,0,100
587,yes,0.82,-0.18,1,49.86,0.18,0,100
1210,no,0.702,0.33,1,50.97,0.33,0,100
1531,yes,0.994,-0.004,1,50.29,0.004,0,100
2409,yes,0.99,-0.002,1,49.91,0.002,0,100
2581,yes,0.972,-0.028,1,50.79,0.028,0,100
